"case_id","title","citation","full_text","source_url"
"daa16fe6-03e3-422f-8c02-f39886b1c443","Salt v Stratstone Specialist Ltd [2015] EWCA Civ 745","[""[2015] EWCA Civ 745""]; []",,"html"
"e831f040-f659-42a4-890a-b248996b9603","Treatt Plc v Barratt & Ors [2015] EWCA Civ 116","[""2015] EWCA Civ 116""]; []",,"html"
"e26396a1-83c8-41e2-973e-993f4ba0f50a","Rawding v Seaga UK Ltd [2015] EWCA Civ 113","[""[2015] EWCA Civ 113""]; []",,"html"
"fd28fb5f-80c9-4f99-8c68-5e1927d67673","JX MX v Dartford & Gravesham NHS Trust & Ors [2015] EWCA Civ 96","[""[2015] CP Rep 22"", ""[2015] Med LR 103"", ""[2015] 1 WLR 3647"", ""[2015] WLR(D) 77"", ""(2015) 143 BMLR 166"", ""[2015] PIQR P14"", ""[2015] EWCA Civ 96"", ""[2015] EMLR 14"", ""[2015] WLR 3647""]; []",,"html"
"f21e05aa-68e5-4aaa-b0d4-9175701912ac","Saleem v Serwan & Anor [2015] EWCA Civ 123","[""2015] EWCA Civ 123""]; []",,"html"
"d2ec70e3-3f92-4a6f-9056-4c3097b15352","Conlon v Royal Sun Alliance Insurance Plc [2015] EWCA Civ 92","[""2015] EWCA Civ 92"", ""[2015] 2 Costs LO 319"", ""[2015] CP Rep 23""]; []",,"html"
"236faf81-dbba-4ada-a90a-3d26ce8c7b0a","H (Children) [2015] EWCA Civ 115 – Appeal on Care Orders","[""2015] EWCA Civ 115""]; []",,"html"
"02a1b49d-59d7-4063-aaf1-8b418c06abdf","Davies v Merseyside Police & Anor [2015] EWCA Civ 114","[""[2015] EWCA Civ 114""]; []",,"html"
"c4b78e7a-84ea-48ee-8153-38286d8f9094","Blue Gentian LLC & Anor v Tristar Products (UK) Ltd & Anor [2015] EWCA Civ 746","[""[2015] EWCA Civ 746""]; []",,"html"
"ef54c014-342b-49f3-a2a5-d539f35d52c6","Secretary of State for the Home Department v NA (Pakistan) [2015] EWCA Civ 140","[""[2015] EWCA Civ 140""]; []",,"html"
"cc13e534-56b1-4729-aaf8-e6c702ed05f0","R (A Child), Re [2021] EWCA Civ 1019","[""[2021] EWCA Civ 1019""]; []",,"html"
"c027b0a0-d4f3-4963-a4ab-08c32b2d5b9c","SK (Bangladesh) v Secretary of State for the Home Department [2015] EWCA Civ 756","[""[2015] EWCA Civ 756""]; []",,"html"
"2d391422-4f63-431d-996a-c5284e8643e2","PG (USA) v The Secretary of State for the Home Department [2015] EWCA Civ 118","[""[2015] EWCA Civ 118""]; []",,"html"
"3775199d-4037-4d79-b3be-f020cbea16df","Lawson Builders Ltd & Ors v Secretary of State for Communities and Local Government & Anor","[""[2015] PTSR 1324"", ""[2015] EWCA Civ 122""]; []",,"html"
"5f489422-9a77-4e0f-bc3b-925d14c5876f","Elliott v Rufus [2015] EWCA Civ 121","[""[2015] EWCA Civ 121""]; []",,"html"
"493339c7-0dd7-4076-9668-2eee246dee89","G (A Child) [2015] EWCA Civ 119","[""[2015] EWCA Civ 119""]; []",,"html"
"8a05accf-a6fe-454d-92e5-29c7c5876950","A (Children), Re [2015] EWCA Civ 133","[""[2015] EWCA Civ 133""]; []",,"html"
"dd8b2291-a10f-466b-b797-da364dee1638","Mehmood & Anor, R (on the application of) v Secretary of State for the Home Department [2015] EWCA Civ 744","[""2015 EWCA Civ 744"", ""2015 INLR 827"", ""2016 Imm AR 25"", ""2016 3 All ER 398"", ""2016 WLR 461"", ""2016 1 WLR 461"", ""2015 WLR(D) 303""]; []",,"html"
"47ec8a96-29ed-4f75-af86-9c894d3c9200","Molloy v BPHA Limited","[""[2021] EWCA Civ 1035""]; []",,"html"
"ef5a39fe-b98f-4a10-b71b-98c3d2fd7baf","Blakesley v Secretary of State for Work And Pensions [2015] EWCA Civ 141","[""2015] WLR(D) 96"", ""[2015] EWCA Civ 141"", ""[2015] WLR 3150"", ""[2015] 4 All ER 529"", ""[2015] 1 WLR 3150""]; []",,"html"
"cca799a2-4754-4359-b06d-601ee3439fcf","Taylor v Burton & Anor [2015] EWCA Civ 142","[""[2015] EWCA Civ 142""]; []",,"html"
"db4c7abf-5821-4cd6-ad70-3e6bb738140c","JSC Mezhdunarodniy Promyshlenniy Bank & Anor v Pugachev","[""[2015] WLR(D) 94"", ""[2015] 1 CLC 238"", ""[2016] WLR 160"", ""[2015] 2 All ER (Comm) 816"", ""[2015] EWCA Civ 139""]; []",,"html"
"a780c5db-03f5-44b6-863f-7546261a9e91","Pennistone Holdings Ltd v Rock Ferry Waterfront Trust","[""[2021] EWCA Civ 1029""]; []",,"html"
"0a1b1b72-4705-4570-9d09-27f0eab24acb","A (A Child), Re [2015] EWCA Civ 162","[""[2015] EWCA Civ 162""]; []",,"html"
"7b2b3326-1bbf-4619-95c1-0303fe2a20e0","Integral Petroleum SA v Scu-Finanz AG [2015] EWCA Civ 144","[""2015 EWCA Civ 144"", ""2015 Bus LR 640"", ""2015 WLR(D) 97"", ""2015 1 Lloyd's Rep 545""]; []",,"html"
"b0a06b60-a1f2-466f-b40b-2e41434f3b06","Secretary of State for the Home Department v Dumliauskas & Ors [2015] EWCA Civ 145","[""[2015] INLR 537"", ""[2015] EWCA Civ 145"", ""[2015] Imm AR 773""]; []",,"html"
"47a80977-a575-403d-9a8f-1f84b591c879","R (Children), Re; Appeal Regarding Permission for Child to Give Evidence","[""[2015] EWCA Civ 167""]; []",,"html"
"18593cc3-8538-4d20-8553-859b00799525","Marzillier, Dr Meier & Dr Guntner Rechtsanwaltsgesellschaft mbH v AMT Futures Ltd","[""[2015] WLR(D) 95"", ""[2015] ILPr 20"", ""[2015] EWCA Civ 143"", ""[2015] 3 WLR 282"", ""[2015] QB 699"", ""[2015] 1 QB 699""]; []",,"html"
"d0fa48b0-a745-466e-81f3-7e289e98b410","Fixsler & Anor v Manchester University NHS Foundation Trust & Anor","[""[2021] EWCA Civ 1018"", ""[2021] 4 WLR 123"", ""[2021] WLR(D) 380""]; []",,"html"
"4296a1c4-97a5-4cdf-a4bc-79814dd73b44","Aspen Insurance UK Ltd v Adana Construction Ltd [2015] EWCA Civ 177","[""[2015] EWCA Civ 177""]; []",,"html"
"a9e89064-bb95-4b28-96a3-dff95c40e57b","Ingenious Media Holdings Plc & Anor v HM Revenue & Customs","[""2015] BTC 12"", ""[2015] STI 612"", ""[2015] EWCA Civ 173"", ""[2015] STC 1357"", ""[2015] WLR 3183"", ""[2015] 1 WLR 3183""]; []",,"html"
"394294db-f0b6-4f0f-a9df-ced441c7f6f1","Aspen Insurance UK Ltd v Adana Construction Ltd [2015] EWCA Civ 176","[""[2015] EWCA Civ 176""]; []",,"html"
"7c86e754-3a92-4ef7-acde-0d7174f7210e","Wood v Secretary of State for Communities and Local Government [2015] EWCA Civ 195","[""[2015] EWCA Civ 195""]; []",,"html"
"430310e6-703e-4f46-9fc1-ca15811aa686","Iqbal & Dependants v Secretary of State for the Home Department","[""[2015] EWCA Civ 169""]; []",,"html"
"b32e2e16-7287-4951-9540-4563768c08ca","ZA (Iraq), R (on the Application of) v Secretary of State for the Home Department","[""[2015] EWCA Civ 168""]; []",,"html"
"5d9597a8-3333-4a7f-9773-8ce968be798a","Cruddas v Calvert & Ors [2015] EWCA Civ 171","[""[2015] EWCA Civ 171""]; []",,"html"
"7710eba3-4434-4a8c-b34b-eebad42f7e0a","P (A Child) [2015] EWCA Civ 170","[""[2015] EWCA Civ 170""]; []",,"html"
"145b7782-dd13-493d-916d-c0533e38be08","Delaney v Secretary of State for Transport","[""2015 EWCA Civ 172"", ""[2015] CP Rep 25"", ""[2015] WLR(D) 112"", ""[2015] Lloyd's Rep IR 441"", ""[2015] 3 All ER 329"", ""[2015] PIQR P17"", ""[2015] 1 WLR 5177""]; []",,"html"
"460f25ed-4397-480d-bfc8-f066773577aa","Smyth v The Secretary of State for Communities and Local Government & Ors [2015] EWCA Civ 174","[""2015] EWCA Civ 174"", ""[2015] PTSR 1417"", ""[2016] Env LR 7""]; []",,"html"
"10931fe5-58fc-490f-97f7-566321217052","Re D (Children) [2015] EWCA Civ 749","[""[2015] EWCA Civ 749""]; []",,"html"
"4f2f6efe-28e3-49d9-9b7d-76e813e30eeb","GPS Estates Ltd v Secretary of State for Communities and Local Government","[""[2015] EWCA Civ 175""]; []",,"html"
"ab7f6563-ffbc-46f8-a354-e1a0f0fdf80b","Calland v Financial Conduct Authority [2015] EWCA Civ 192","[""[2015] EWCA Civ 192""]; []",,"html"
"5aca8ee5-265a-406e-a602-c36788fd5320","D v D [2015] EWCA Civ 181: Appeal Against Striking Out of Financial Remedy Proceedings","[""2015] EWCA Civ 181""]; []",,"html"
"a07a571c-28d7-4846-857e-029740f2b4ac","CG (Jamaica) v The Secretary of State for the Home Department","[""[2015] EWCA Civ 194""]; []",,"html"
"3360d81e-93fe-44ee-8820-f3e5519ad7fd","McWilliam & Anor v Norton Finance (UK) Ltd","[""[2015] EWCA Civ 186""]; []",,"html"
"a5877c73-7050-4a2c-872c-8a8160a908aa","West Sussex County Council v Fuller [2015] EWCA Civ 189","[""[2015] EWCA Civ 189""]; []",,"html"
"e2a2d275-5039-453a-8699-cdaf24960b42","Barton v Wright Hassall Solicitors LLP [2015] EWCA Civ 757","[""[2015] EWCA Civ 757""]; []",,"html"
"b5ffd0ed-897d-401f-9a7a-84ec7a257c4d","Razzaq v Ageas Insurance Ltd","[""[2015] EWCA Civ 752""]; []",,"html"
"56d8134a-2d5b-4486-9939-e5639c676c98","Levi & Anor v Bates & Ors","[""[2015] EMLR 22"", ""[2015] WLR(D) 119"", ""[2015] EWCA Civ 206"", ""[2015] 3 WLR 769"", ""[2016] QB 91"", ""[2015] 2 Cr App R 19"", ""[2016] 1 All ER 625""]; []",,"html"
"4ec2e26c-1b99-4692-adfe-db9a32aa4015","HS2 Action Alliance, R (on the application of) v London Borough of Hillingdon & Anor [2015] EWCA Civ 203","[""[2015] WLR(D) 113"", ""[2015] 2 Costs LR 411"", ""[2015] EWCA Civ 203"", ""[2015] PTSR 1025""]; []",,"html"
"0ecfc6c2-efde-41e8-88f6-752980ffe78d","W v W [2015] EWCA Civ 201: Variation of Spousal Maintenance","[""[2015] EWCA Civ 201""]; []",,"html"
"05b0c3bb-9a8c-4883-a530-d7a1b852b1e6","ITV Broadcasting Ltd & Ors v TVCatchup Ltd & Ors [2015] EWCA Civ 204","[""[2015] EWCA Civ 204""]; []",,"html"
"a1c0d37c-8adf-4202-b001-04b73d1a53fd","NRAM Plc v McAdam & Anor","[""2015] EWCA Civ 751"", ""[2015] WLR(D) 334"", ""[2016] Bus LR 232""]; []",,"html"
"e4f77176-87a4-4c94-a861-62e0c23ba1e8","Newark And Sherwood Homes v Gorman","[""[2015] HLR 42"", ""[2015] EWCA Civ 764"", ""[2015] PTSR D34""]; []",,"html"
"109eb0b0-7a34-4d8c-bd5e-2ddf882231bb","Fraser v University of Leicester & Ors [2015] EWCA Civ 212","[""[2015] EWCA Civ 212""]; []",,"html"
"ce06e537-113e-4b62-b4c3-1f970c5b18a8","JG (Jamaica) v Secretary of State for the Home Department [2015] EWCA Civ 215","[""[2015] EWCA Civ 215""]; []",,"html"
"eda1427a-ac28-4c17-8ff9-e04199f4e39a","Hossain & Ors v Secretary of State for the Home Department [2015] EWCA Civ 207","[""[2015] EWCA Civ 207""]; []",,"html"
"3f9ea643-73f4-4f17-b89a-f4861c2d62c0","Smith v Carillion (JM) Ltd & Anor [2015] EWCA Civ 209","[""[2015] IRLR 467"", ""[2015] EWCA Civ 209""]; []",,"html"
"2861fb0d-fcc7-440d-86e2-45b40fd61ddc","Maier & Anor v Asos Plc & Anor [2015] EWCA Civ 220","[""[2015] ETMR 26"", ""[2015] EWCA Civ 220"", ""[2016] Bus LR 1063"", ""[2015] FSR 20""]; []",,"html"
"e0906f25-0cd7-4de7-a8ee-0446391f9d74","Re C (A Child) [2015] EWCA Civ 221: Appeal on Care Orders","[""2015] EWCA Civ 221""]; []",,"html"
"1b3f1357-0731-4894-9c17-a958eecd366a","Magnic Ltd v Ul-Hassan & Anor [2015] EWCA Civ 224","[""[2015] EWCA Civ 224""]; []",,"html"
"c5e12eb5-f30a-4f06-85dc-0ce7d3032714","SM & Ors (Somalia) v Entry Clearance Officer (Addis Ababa) [2015] EWCA Civ 223","[""[2015] EWCA Civ 223""]; []",,"html"
"054b5145-4f52-4a99-86c0-551bdc3d74d6","The Nursing and Midwifery Council v Daniels [2015] EWCA Civ 225","[""[2015] EWCA Civ 225""]; []",,"html"
"cacb5d9a-9e0d-482f-b905-78dbba64c288","J (A Child) [2015] EWCA Civ 222 – Appeal Against Care Order","[""2015] EWCA Civ 222""]; []",,"html"
"acd4bc07-e44a-4f18-8e9d-84600dc957d3","EA (Nigeria) v Secretary of State for the Home Department","[""[2015] EWCA Civ 759""]; []",,"html"
"a4c8ba58-4e75-4679-a768-4d65cd8e9155","Smith v Eversheds [2015] EWCA Civ 761","[""2015] EWCA Civ 761""]; []",,"html"
"9ec88c2a-5e3d-4d84-bc1e-cd8a55ad50cb","PJ (India) v Secretary of State for the Home Department [2015] EWCA Civ 765","[""[2015] EWCA Civ 765""]; []",,"html"
"49903331-b7b9-4644-88a0-aecf454bbe1c","Edginton v Sekhon & Anor [2015] EWCA Civ 816","[""2015] EWCA Civ 816"", ""[2015] 1 WLR 4435"", ""[2015] BPIR 1397""]; []",,"html"
"1e46b55d-0197-4ecb-bac9-9447778c0c76","SM & Ors (Somalia) v Secretary of State for the Home Department [2015] EWCA Civ 763","[""[2015] EWCA Civ 763""]; []",,"html"
"8be07d36-26e8-47af-aed3-0eb018c2c157","Smith v Secretary of State for Work and Pensions [2015] EWCA Civ 229","[""[2015] EWCA Civ 229""]; []",,"html"
"3e0760dd-4ca5-40ad-b2c3-a2a2e9ad50b7","Deutsche Bank AG London Branch v Petromena ASA [2015] EWCA Civ 226","[""[2015] 1 WLR 4225"", ""[2015] EWCA Civ 226"", ""[2015] 2 Lloyd's Rep 15"", ""[2015] CP Rep 27"", ""[2015] WLR(D) 133""]; []",,"html"
"4c259862-658f-49ff-b5f6-a487ed943f47","ITV Plc & Ors v The Pensions Regulator & Anor [2015] EWCA Civ 228","[""2015 EWCA Civ 228"", ""2015 Pens LR 389"", ""2015 WLR(D) 139"", ""2015 4 All ER 919"", ""2016 ICR 206""]; []",,"html"
"bfdd234f-62f5-43ff-afee-559e34362309","The Law Society & Ors v The Lord Chancellor: Judicial Review of Legal Aid Reforms [2015] EWCA Civ 230","[""[2015] EWCA Civ 230""]; []",,"html"
"c77a4abc-6f17-4643-b6c6-67d4dee0a1d4","Lakin v Lawrence & Anor [2015] EWCA Civ 272","[""[2015] EWCA Civ 272""]; []",,"html"
"3c9f3dd9-e96f-40ba-a9ea-655e1e94f485","V (A Child), Re [2015] EWCA Civ 274","[""[2015] EWCA Civ 274""]; []",,"html"
"ef9d54f4-75cc-4196-a10d-99b801d520d6","The Royal Society for the Protection of Birds v The Secretary of State for Environment Food And Rural Affairs & Ors","[""[2015] EWCA Civ 227""]; []",,"html"
"a2d4c14d-c36a-4601-8897-ecbcbf26ee59","Swampillai v Joseph [2015] EWCA Civ 261","[""[2015] EWCA Civ 261""]; []",,"html"
"41a74ddd-772a-48fc-a9a6-bd9e8f880e3d","KI (Nigeria) v Secretary of State for the Home Department [2015] EWCA Civ 255","[""[2015] EWCA Civ 255""]; []",,"html"
"189fec19-92aa-4caf-a922-f706c0c20356","PF (Nigeria) v The Secretary of State for the Home Department [2015] EWCA Civ 251","[""[2015] WLR 5235"", ""[2015] 1 WLR 5235"", ""[2015] INLR 762"", ""[2015] Imm AR 925"", ""[2015] EWCA Civ 251"", ""[2015] WLR(D) 149""]; []",,"html"
"1878f956-5221-4394-ab9f-c1746933d5d2","Secretary of State for the Home Department v AQ (Nigeria) & Ors [2015] EWCA Civ 250","[""[2015] EWCA Civ 250""]; []",,"html"
"f24206db-252f-4315-9329-1a0e99b5e099","Ellis v The Cabinet Office [2015] EWCA Civ 252","[""[2015] EWCA Civ 252""]; []",,"html"
"1d58611b-b062-4aa4-81ee-fd9ff8ad13e0","Foster v The Secretary of State for Justice [2015] EWCA Civ 281","[""[2015] EWCA Civ 281""]; []",,"html"
"e5d256f1-4fbd-419b-891e-3a39417be5d5","Unite the Union v Liverpool Victoria Banking Services Ltd & Ors [2015] EWCA Civ 285","[""[2015] EWCA Civ 285""]; []",,"html"
"697d305c-dff9-4e1f-88dc-180a1082593c","Fox Land and Property Ltd v Secretary of State for Communities and Local Government","[""2015""]; []",,"html"
"9f39f066-7cec-47f8-864b-0c6a821912a2","Gilbert v Secretary of State for Communities and Local Government & Ors","[""2015""]; []",,"html"
"644ed609-0437-4a2d-8cad-997c3b4deba0","Murphy v The Law Society","[""[2015] EWCA Civ 290"", ""[2015] FSR 19"", ""[2015] ETMR 27"", ""[2016] 1 All ER 226""]; []",,"html"
"44b99976-71ae-435b-aa10-247bcc8ef28b","Islam v The Secretary of State for the Home Department [2015] EWCA Civ 312","[""2015] EWCA Civ 312""]; []",,"html"
"c445b911-c7cc-4a6d-97f8-1be0949d9c0c","Triplerose Ltd v Ninety Broomfield Road RTM Co Ltd","[""[2015] HLR 29"", ""[2016] 1 WLR 275"", ""[2015] EWCA Civ 282"", ""[2015] L & TR 34"", ""[2015] WLR(D) 147""]; []",,"html"
"074ce087-492f-4b41-aa15-d0ba6226ecc9","Coope & Ors v Ward & Anor [2015] EWCA Civ 283","[""[2015] EWCA Civ 283""]; []",,"html"
"fe66700b-7dec-4067-b0eb-a0fca84066d7","KA, R (on the application of) v The Secretary of State for the Home Department & Anor","[""2021] WLR(D) 381"", ""[2021] Imm AR 1656"", ""[2021] EWCA Civ 1040"", ""[2021] 1 WLR 6018""]; []",,"html"
"b94ea4b6-6905-4f37-afea-a2e8a4e50fa8","Weymont & Anor v Place [2015] EWCA Civ 289","[""[2015] EWCA Civ 289""]; []",,"html"
"e3367bf1-963c-47c9-aea9-8dc4a1dc25bc","The Financial Conduct Authority v Capital Alternatives Ltd & Ors","[""[2015] WLR(D) 140"", ""[2016] 1 All ER (Comm) 384"", ""[2015] EWCA Civ 284"", ""[2016] 1 All ER 321"", ""[2015] 2 BCLC 502"", ""[2015] Bus LR 767""]; []",,"html"
"8be234db-f6e6-4349-847b-e47ecc71b82e","Ellam v Ellam [2015] EWCA Civ 287","[""[2015] EWCA Civ 287""]; []",,"html"
"b383caac-fd7d-4c01-94ca-c0561c940109","Re B (Child) (Relocation: Sweden) [2015] EWCA Civ 286","[""2015] EWCA Civ 286""]; []",,"html"
"a206a973-506b-4cfb-a0fa-79b98d0ca831","Google Inc v Vidal-Hall & Ors [2015] EWCA Civ 311","[""2015] EWCA Civ 311"", ""[2015] CP Rep 28"", ""[2015] 3 WLR 409"", ""[2016] QB 1003"", ""[2015] EMLR 15"", ""[2015] 3 CMLR 2"", ""[2015] FSR 25"", ""[2015] WLR(D) 156""]; []",,"html"
"9e116464-b368-451a-a242-346b71053ec3","Najim v London Borough of Enfield","[""[2015] HLR 19"", ""[2015] EWCA Civ 319""]; []",,"html"
"5d1d7e7f-f139-4170-9d7e-54641a5da1ba","Edenred (UK Group) Ltd v Her Majesty's Treasury & Ors [2015] EWCA Civ 326","[""[2015] EWCA Civ 326""]; []",,"html"
"d43e9179-fec2-4fc9-a5b0-3113b6e57fb4","Coll v Secretary of State for Justice [2015] EWCA Civ 328","[""[2015] 1 WLR 3781"", ""[2015] EWCA Civ 328"", ""[2015] WLR(D) 157""]; []",,"html"
"491450f4-6345-4345-b1bb-5472ec0b9f3a","Hayward v Zurich Insurance Company Plc [2015] EWCA Civ 327","[""[2015] EWCA Civ 327""]; []",,"html"
"bf0a4526-0c99-446e-91bc-c215e8a3f245","Re S (A Child) [2015] EWCA Civ 325 – Assessment of Long-Term Care Options","[""[2015] Fam Law 632"", ""[2016] 1 FLR 109"", ""[2015] EWCA Civ 325""]; []",,"html"
"549c27e9-1bbc-4d7e-bd3c-5d3d6d371d92","Jemai v Otkritie International Investment Management Ltd & Ors","[""[2015] EWCA Civ 766""]; []",,"html"
"00825743-5c73-4a9c-9ed2-645fb1f8943f","Patel v National Westminster Bank Plc","[""[2015] EWCA Civ 332""]; []",,"html"
"31401734-1668-4b5e-89af-d9e6b3791def","Swift 1st Ltd v The Chief Land Registrar","[""[2015] CH 602"", ""[2015] WLR(D) 167"", ""[2015] 1 CH 602"", ""[2015] EWCA Civ 330"", ""[2015] 1 Ch 602"", ""[2015] 3 WLR 239""]; []",,"html"
"46d332fc-7167-4dba-b33a-909c06ad712b","Swiss International Air Lines AG v The Secretary of State for Energy and Climate Change & Ors [2015] EWCA Civ 331","[""2015] EWCA Civ 331""]; []",,"html"
"d895d078-cb5f-4cc3-9c49-17fdde623b52","The London Steamship Owners' Mutual Insurance Association Ltd v The Kingdom of Spain & Anor","[""[2015] EWCA Civ 333""]; []",,"html"
"8bcf97fa-e23e-4385-aad9-742a41ca8cab","RE J (A Child) (1996 Hague Convention) (Morocco) [2015] EWCA Civ 329","[""2015] WLR(D) 201"", ""[2016] AC 1291"", ""[2015] Fam Law 628"", ""[2015] EWCA Civ 329"", ""[2015] 2 FLR 513"", ""[2015] 3 WLR 747""]; []",,"html"
"bb7658f2-fe9e-4eab-ac9c-123af30ad0d7","Long, R (On the Application Of) v Secretary of State for Defence","[""[2015] EWCA Civ 770"", ""[2015] 1 WLR 5006"", ""[2015] WLR(D) 320"", ""[2015] HRLR 17""]; []",,"html"
"8850c06b-bfef-4a8f-b2a3-67794e0b52c6","Begum v Birmingham City Council [2015] EWCA Civ 386","[""2015] EWCA Civ 386"", ""[2015] HLR 33"", ""[2015] CP Rep 32"", ""[2015] 3 Costs LO 387""]; []",,"html"
"cfdb261b-f20b-47f0-bfed-b11e313cbfd7","Thornhill v Cambridge City Council & Anor [2015] EWCA Civ 340","[""[2015] EWCA Civ 340""]; []",,"html"
"0316bd26-10bd-4b07-ab7d-e55d1540f719","Mashate v Kaguta [2015] EWCA Civ 342","[""[2015] EWCA Civ 342""]; []",,"html"
"4518c127-742b-4c3e-9bf0-9ffc698fe253","Uddin & Anor v London Borough of Islington","[""2015] EWCA Civ 369"", ""[2015] HLR 28""]; []",,"html"
"ec984d71-bdf1-4074-92f8-0ba6fc523ee7","K (A Child), Re [2015] EWCA Civ 352 - Custody Dispute and Jurisdiction Challenge","[""[2015] EWCA Civ 352""]; []",,"html"
"3c461599-681b-42b0-9877-a6d9ee8c314c","U (Children) [2015] EWCA Civ 334","[""[2015] EWCA Civ 334""]; []",,"html"
"57940112-dd2e-488c-8536-e1da5d16de7d","Société Coopérative De Production Seafrance S.A. v Competition and Markets Authority [2015] EWCA Civ 768","[""[2015] EWCA Civ 768""]; []",,"html"
"1a43cb39-9e56-4522-8bea-0ef0e51e2745","A (A Child) & Anor, R (On the Application Of) v Secretary of State for Health [2015] EWCA Civ 771","[""[2016] 1 WLR 331"", ""[2015] WLR(D) 335"", ""[2015] EWCA Civ 771"", ""[2015] Fam Law 1175"", ""[2016] 2 FLR 502"", ""146 BMLR 107"", ""(2015) 146 BMLR 107""]; []",,"html"
"fd1ee879-efef-4fc1-b6e0-617683d3c841","Maier & Anor v Asos Plc & Anor [2015] EWCA Civ 377","[""[2015] EWCA Civ 377""]; []",,"html"
"f55ad4c2-2be5-4151-b578-c66a5b927046","Way v Spectrum Property Care Ltd [2015] EWCA Civ 381","[""2015 EWCA Civ 381""]; []",,"html"
"edc2fc6e-68a1-4ebc-88a2-3ccdc59d63ed","McCracken v Smith & Ors [2015] EWCA Civ 380","[""[2015] EWCA Civ 380""]; []",,"html"
"18e56856-295c-48b1-ba4f-89ef8ee53d9c","Erste Group Bank AG v JSC 'VMZ Red October' & Ors","[""2015] EWCA Civ 379"", ""[2015] 1 CLC 706"", ""[2015] CN 654""]; []",,"html"
"1c452712-13f1-4283-9a85-4eea725151cb","The Independent Parliamentary Standards Authority v The Information Commissioner & Anor [2015] EWCA Civ 388","[""[2015] WLR(D) 194"", ""[2015] 1 WLR 2879"", ""[2015] WLR 2"", ""[2016] 1 All ER 911"", ""[2015] EWCA Civ 388""]; []",,"html"
"2ec88329-a340-43b5-8eaf-1e364bc2fc99","Schodlok v The General Medical Council [2015] EWCA Civ 769","[""[2015] EWCA Civ 769""]; []",,"html"
"6242e6ce-339a-4769-add2-ee51313abb4f","Re H-B (Contact) [2015] EWCA Civ 389","[""2015] Fam Law 634"", ""[2015] 2 FCR 581"", ""[2015] EWCA Civ 389""]; []",,"html"
"2bd10c54-07db-4985-85eb-0568607ef9f3","Procter v Raleys Solicitors [2015] EWCA Civ 400","[""[2015] EWCA Civ 400""]; []",,"html"
"a60ae3fa-ff82-413f-a294-e9d6c06c8677","Sharpe v The Bishop of Worcester [2015] EWCA Civ 399","[""[2015] IRLR 663"", ""[2015] WLR(D) 196"", ""[2015] EWCA Civ 399"", ""[2015] ICR 1241""]; []",,"html"
"bf494505-85a8-4740-a911-9f48446a79e1","The Secretary of State for the Home Department v SS (Congo) & Ors","[""2015 INLR 683"", ""2015 EWCA Civ 387"", ""2015 WLR(D) 199"", ""2015 Imm AR 1036"", ""2016 1 All ER 706""]; []",,"html"
"092f282e-d251-4c95-bc26-9bbe1b4ed3e8","Hin-Pro International Logistics Ltd v Compania Sud Americana De Vapores SA","[""[2015] EWCA Civ 401"", ""[2015] 2 Lloyd’s Rep 1""]; []",,"html"
"c6b9cb2a-95ce-4ed2-9140-c0aa2f9e0be5","AK & Ors, R (on the application of) v The Entry Clearance Office (Islamabad) & Anor [2021] EWCA Civ 1038","[""[2021] EWCA Civ 1038""]; []",,"html"
"5ee50d23-45cf-482e-b898-5a1247ee544b","Billett v Ministry of Defence (MOD) [2015] EWCA Civ 773","[""2015] EWCA Civ 773""]; []",,"html"
"73666d01-0dae-4b4c-bc2e-18aa02424497","Re E-R (A Child) [2015] EWCA Civ 405","[""2015] EWCA Civ 405""]; []",,"html"
"34556d1f-b826-4e5d-9145-f3bd62ff1165","Curran v Collins [2015] EWCA Civ 404","[""[2015] EWCA Civ 404""]; []",,"html"
"c92ffe78-045a-4e60-b071-6fd268c428d2","W (Children), Re [2015] EWCA Civ 403","[""2015] EWCA Civ 403""]; []",,"html"
"a369cbb7-ffae-4a83-8084-88778e2e2668","Parkingeye Ltd v Beavis [2015] EWCA Civ 402","[""[2015] WLR(D) 190"", ""[2015] EWCA Civ 402""]; []",,"html"
"d7101388-dfdf-4864-aa10-f18f2a5c515c","JG (Jamaica) v Secretary of State for the Home Department","[""[2015] EWCA Civ 410""]; []",,"html"
"880198af-2af1-43cd-b49e-c432a481f782","The Department for Energy and Climate Change v Breyer Group Plc & Ors","[""[2015] EWCA Civ 408"", ""[2015] 1 WLR 4559"", ""[2015] WLR(D) 192"", ""[2016] 2 All ER 220""]; []",,"html"
